imagen,sufijo,Fecha,DateTimeOriginal,BandName,Bandwidth,CentralWavelength,RigRelatives,RigTranslations,RigTranslationsUnits,RigCameraIndex,RigRelativesReferenceRigCameraIndex,BandSensitivity,Software
IMG_0035_10.tif,10,2024-03-13,2024:03:13 12:36:34,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0035_11.tif,11,2024-03-13,2024:03:13 12:36:34,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0035_7.tif,7,2024-03-13,2024:03:13 12:36:34,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0035_8.tif,8,2024-03-13,2024:03:13 12:36:34,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0035_9.tif,9,2024-03-13,2024:03:13 12:36:34,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0036_10.tif,10,2024-03-13,2024:03:13 12:36:36,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0036_11.tif,11,2024-03-13,2024:03:13 12:36:36,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0036_7.tif,7,2024-03-13,2024:03:13 12:36:36,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0036_8.tif,8,2024-03-13,2024:03:13 12:36:36,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0036_9.tif,9,2024-03-13,2024:03:13 12:36:36,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0037_10.tif,10,2024-03-13,2024:03:13 12:36:39,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0037_11.tif,11,2024-03-13,2024:03:13 12:36:39,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0037_7.tif,7,2024-03-13,2024:03:13 12:36:39,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0037_8.tif,8,2024-03-13,2024:03:13 12:36:39,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0037_9.tif,9,2024-03-13,2024:03:13 12:36:39,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0038_10.tif,10,2024-03-13,2024:03:13 12:36:41,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0038_11.tif,11,2024-03-13,2024:03:13 12:36:41,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0038_7.tif,7,2024-03-13,2024:03:13 12:36:41,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0038_8.tif,8,2024-03-13,2024:03:13 12:36:41,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0038_9.tif,9,2024-03-13,2024:03:13 12:36:41,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0039_10.tif,10,2024-03-13,2024:03:13 12:36:42,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0039_11.tif,11,2024-03-13,2024:03:13 12:36:42,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0039_7.tif,7,2024-03-13,2024:03:13 12:36:42,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0039_8.tif,8,2024-03-13,2024:03:13 12:36:42,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0039_9.tif,9,2024-03-13,2024:03:13 12:36:42,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0040_10.tif,10,2024-03-13,2024:03:13 12:36:44,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0040_11.tif,11,2024-03-13,2024:03:13 12:36:44,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0040_7.tif,7,2024-03-13,2024:03:13 12:36:44,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0040_8.tif,8,2024-03-13,2024:03:13 12:36:44,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0040_9.tif,9,2024-03-13,2024:03:13 12:36:44,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0000_10.tif,10,2024-05-10,2024:05:10 13:10:21,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0000_11.tif,11,2024-05-10,2024:05:10 13:10:21,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0000_7.tif,7,2024-05-10,2024:05:10 13:10:21,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0000_8.tif,8,2024-05-10,2024:05:10 13:10:21,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0000_9.tif,9,2024-05-10,2024:05:10 13:10:21,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0001_10.tif,10,2024-05-10,2024:05:10 13:10:40,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0001_11.tif,11,2024-05-10,2024:05:10 13:10:40,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0001_7.tif,7,2024-05-10,2024:05:10 13:10:40,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0001_8.tif,8,2024-05-10,2024:05:10 13:10:40,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0001_9.tif,9,2024-05-10,2024:05:10 13:10:40,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0002_10.tif,10,2024-05-10,2024:05:10 13:10:43,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0002_11.tif,11,2024-05-10,2024:05:10 13:10:43,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0002_7.tif,7,2024-05-10,2024:05:10 13:10:43,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0002_8.tif,8,2024-05-10,2024:05:10 13:10:43,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0002_9.tif,9,2024-05-10,2024:05:10 13:10:43,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0003_10.tif,10,2024-05-10,2024:05:10 13:10:46,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0003_11.tif,11,2024-05-10,2024:05:10 13:10:46,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0003_7.tif,7,2024-05-10,2024:05:10 13:10:46,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0003_8.tif,8,2024-05-10,2024:05:10 13:10:46,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0003_9.tif,9,2024-05-10,2024:05:10 13:10:46,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0004_10.tif,10,2024-05-10,2024:05:10 13:10:49,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0004_11.tif,11,2024-05-10,2024:05:10 13:10:49,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0004_7.tif,7,2024-05-10,2024:05:10 13:10:49,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0004_8.tif,8,2024-05-10,2024:05:10 13:10:49,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0004_9.tif,9,2024-05-10,2024:05:10 13:10:49,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0005_10.tif,10,2024-05-10,2024:05:10 13:10:52,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0005_11.tif,11,2024-05-10,2024:05:10 13:10:52,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0005_7.tif,7,2024-05-10,2024:05:10 13:10:52,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0005_8.tif,8,2024-05-10,2024:05:10 13:10:52,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0005_9.tif,9,2024-05-10,2024:05:10 13:10:52,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0000_10.tif,10,2024-05-10,2024:05:10 13:10:21,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0000_11.tif,11,2024-05-10,2024:05:10 13:10:21,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0000_7.tif,7,2024-05-10,2024:05:10 13:10:21,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0000_8.tif,8,2024-05-10,2024:05:10 13:10:21,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0000_9.tif,9,2024-05-10,2024:05:10 13:10:21,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0001_10.tif,10,2024-05-10,2024:05:10 13:10:40,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0001_11.tif,11,2024-05-10,2024:05:10 13:10:40,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0001_7.tif,7,2024-05-10,2024:05:10 13:10:40,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0001_8.tif,8,2024-05-10,2024:05:10 13:10:40,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0001_9.tif,9,2024-05-10,2024:05:10 13:10:40,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0002_10.tif,10,2024-05-10,2024:05:10 13:10:43,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0002_11.tif,11,2024-05-10,2024:05:10 13:10:43,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0002_7.tif,7,2024-05-10,2024:05:10 13:10:43,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0002_8.tif,8,2024-05-10,2024:05:10 13:10:43,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0002_9.tif,9,2024-05-10,2024:05:10 13:10:43,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0003_10.tif,10,2024-05-10,2024:05:10 13:10:46,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0003_11.tif,11,2024-05-10,2024:05:10 13:10:46,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0003_7.tif,7,2024-05-10,2024:05:10 13:10:46,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0003_8.tif,8,2024-05-10,2024:05:10 13:10:46,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0003_9.tif,9,2024-05-10,2024:05:10 13:10:46,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0004_10.tif,10,2024-05-10,2024:05:10 13:10:49,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0004_11.tif,11,2024-05-10,2024:05:10 13:10:49,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0004_7.tif,7,2024-05-10,2024:05:10 13:10:49,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0004_8.tif,8,2024-05-10,2024:05:10 13:10:49,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0004_9.tif,9,2024-05-10,2024:05:10 13:10:49,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0005_10.tif,10,2024-05-10,2024:05:10 13:10:52,NIR,57.0,842.0,"-0.069108, -0.093141, 0.081132","[-24.22351, 6.40371, -0.411022]",mm,9,7,0.10015814100216594,v1.4.1
IMG_0005_11.tif,11,2024-05-10,2024:05:10 13:10:52,Red edge,12.0,717.0,"0.251181, -0.067441, 0.060863","[-48.21352, -18.90129, '-0.75461599999999995']",mm,10,7,0.079863003754846548,v1.4.1
IMG_0005_7.tif,7,2024-05-10,2024:05:10 13:10:52,Blue,32.0,475.0,"0.260325, -0.126179, 0.067194","[-48.11748, 0.206652, '-0.36225400000000002']",mm,6,7,0.34499030173558359,v1.4.1
IMG_0005_8.tif,8,2024-05-10,2024:05:10 13:10:52,Green,27.0,560.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.099565810050351158,v1.4.1
IMG_0005_9.tif,9,2024-05-10,2024:05:10 13:10:52,Red,14.0,668.0,"0.162068, -0.042611, 0.087205","['-0.053663200000000001', -19.11806, 0.46309]",mm,8,7,0.11314278308595277,v1.4.1
IMG_0000_1.tif,1,2025-04-29,1970:01:01 00:16:44,Blue-444,,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,0,1,0.15689546801869633,v1.4.5-rc0
IMG_0000_2.tif,2,2025-04-29,1970:01:01 00:16:44,Green-531,,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.11854010144869297,v1.4.5-rc0
IMG_0000_3.tif,3,2025-04-29,1970:01:01 00:16:44,Red edge-740,,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,2,1,0.074958078216443749,v1.4.5-rc0
IMG_0000_4.tif,4,2025-04-29,1970:01:01 00:16:44,Red-650,,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,3,1,0.12436444883191171,v1.4.5-rc0
IMG_0000_5.tif,5,2025-04-29,1970:01:01 00:16:44,Red edge-705,,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,4,1,0.11599794662966763,v1.4.5-rc0
IMG_0000_6.tif,6,2025-04-29,1970:01:01 00:16:44,PanchroB,,635.5,"0.059462, -0.239680, 0.035729","[-24.14998, -17.26664, -8.31165]",mm,5,1,2.7274670063940185,v1.4.5-rc0
